REC_ID,BLDG_ID,ADD_ID,NAME,CLASS_CODE,STATUS,NOTES,DATE_BUILT,COUNT_FLOORS,CONSTRUCTION_TYPE,GBA,GBA_ESTIMATE
513,SPPH,AD-208,School of Population & Public Health,SPPH,Complete,,19790101,5,Concrete,8279.91,
781,THUR,AD-70,Thunderbird Residence - A2,,Complete,,19950101,4,Concrete,4112.32,
071-2,FARM,AD-112,UBC Farm Centre - Botany Greenhouse 2,,Complete,,19820101,1,Temporary,143.07,
545-1,VANR,AD-19,Place Vanier Residence - Cariboo House,,Complete,,19680101,5,Concrete,2172.09,
337,FNLH,AD-165,First Nations Longhouse,FNLH,Complete,,19930101,2,Wood,2156.21,
622-8,SOMS,AD-515,Somerset - 8,,Complete,,20050101,2,Wood,,0
009-06,ACAP,AD-90,Acadia Park Townhouses - 6,,Complete,,19880101,2,Wood,380.23,
091,BOTG,AD-120,UBC Botanical Garden - Garden Pavilion,,Complete,,19810101,2,Wood,337.37,
431,OSBO,AD-183,Robert F. Osborne Centre - Unit 2,OSBO,Complete,,19720101,2,Concrete,2739.88,
904,PNCW,AD-84,Ponderosa Commons West - Arbutus/Maple House,PCMH,Complete,,20131112,18,Steel,17402.21,
718,VIRT,AD-310,Virtuoso,,Complete,,20161123,0,Concrete,16465.66,0
589-1,LAUR,AD-232,The Laureates - Higrise,,Complete,,20170103,0,Concrete,,
376,FRWO,AD-171,Frederic Wood Theatre,FRWO,Complete,,19630101,3,Concrete,2012.66,
009-08,ACAP,AD-90,Acadia Park Townhouses - 8,,Complete,,19880101,3,Wood,841.15,
500-3,SAND,AD-7,Sandringham - 3,,Complete,,19940919,2,Wood,808.09,
924,FRAT,AD-89,Fraternity Village - 4,,Complete,,20040101,3,Wood,,929
490-1,DLAM,AD-204,David Lam Management Research Centre - White Spot,,Complete,,19920101,1,Concrete,927.0600000000001,
789-1,MSUB,AD-270,Main Substation - Addition,,Complete,,19830101,0,Concrete,,
874,GAGE,AD-297,Walter H. Gage Residence - Apartments,,Complete,,19840101,5,Concrete,8046.2,
802,CHPL,AD-71,Chapel of the Epiphany,,Complete,,19630101,2,Concrete,710.5,
865-2,PONB,AD-293,Ponderosa Annex B,PONB,Complete,,19710101,2,Temporary,974.8100000000001,
308,LSK,AD-157,The Leonard S. Klinck Building,LSK,Complete,,19470101,6,Concrete,9179.380000000001,
007-16,FAIR,AD-817,Fairview Crescent Residence - 16,,Complete,,19850101,3,Wood,732.24,
430,OSBO,AD-183,Robert F. Osborne Centre - Unit 1,OSBO,Complete,,19700101,3,Concrete,3439.12,
554-7,GRWC,AD-22,Greenwood Commons - 7,,Complete,There are plans to split this feature at some point (peter).,,,,,
850-1,TRMF,AD-283,TRIUMF - Trailer GG,,Complete,,20030101,1,Trailer,,0
850-1,TRMF,AD-283,TRIUMF - Trailer GG,,Complete,,20030101,1,Trailer,,0
554-5,GRWC,AD-22,Greenwood Commons - 5,,Complete,There are plans to split this feature at some point (peter).,,,,,
567,TOTM,AD-223,,,Complete,,20110101,9,Concrete,9830.12,
669,STOR,AD-253,Stores Annex,,Complete,,19250101,3,Temporary,382.53000000000003,
668-1,TFS,AD-252,Totem Field Studios - Addition,TFS,Complete,,19810101,2,Wood,323.65000000000003,
616,WSTR,AD-544,Westchester,,Complete,,20040101,3,Wood,,5258
387,FARM,AD-112,UBC Farm Centre - Greenhouse,,Complete,,19900101,1,Temporary,118.02,
873,PONG,AD-300,Ponderosa Annex G,PONG,Complete,,19810101,1,Temporary,596.6,
783-1,THUR,AD-70,Thunderbird Residence - B4,,Complete,,19950101,3,Concrete,1104.04,
007-26,FAIR,AD-817,Fairview Crescent Residence - 26,,Complete,,19850101,3,Wood,742.35,
009-01,ACAP,AD-90,Acadia Park Townhouses - 1,,Complete,,19880101,3,Wood,646.67,
502-17,THAC,AD-9,Thames Court - 17,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
501-10,WHAM,AD-8,West Hampstead - Block 10,,Complete,,19931208,4,Wood,,
593-1,TAPS,AD-235,Tapestry,,Complete,,20100101,8,Concrete,17035.11,15974
625,CUNN,AD-241,George Cunningham Building ,CUNN,Complete,,19600101,6,Concrete,2726.27,
728-1,PREZ,AD-67,Norman MacKenzie House - Garage,,Complete,,19830101,0,Wood,,89
831-3,COST,AD-280,Coast - Duplex 3,,Complete,Updated Footprint,20090101,0,Wood,,756
622-1,SOMS,AD-515,Somerset - 1,,Complete,,20050101,2,Wood,,0
090,BOTR,AD-113,UBC Botanical Garden Nursery - Workshop,,Complete,,19800101,1,Temporary,512.35,
568,BART,AD-226,Belkin Art Gallery,,Complete,,19950101,4,Steel,1504.16,
817-3,STAH,AD-275,St. Andrew's Hall - Lennox House,,Complete,,19960101,4,Wood,,2106
706,ULTM,AD-60,Ultima,,Complete,,20110101,6,Wood,7833.21,
808,ESSE,AD-73,Esse,,Complete,,20060101,0,Wood,4300.5,2565
419,GRNC,AD-1032,Green College - Principal's Residence C,,Complete,,19940101,3,Wood,302.11,
009-20,ACAP,AD-90,Acadia Park Townhouses - 20,,Complete,,19880101,2,Wood,294.21,
905,PNCN,AD-85,Ponderosa Commons North - Oak/Cedar House,PCOH,Complete,,20151201,20,Steel,26514.28,
724-2,POWR,AD-255,Power House - Addition 2,,Complete,,19610101,4,Concrete,1043.07,
850-2,TRMF,AD-283,TRIUMF - Trailer PP,,Complete,,20030101,1,Trailer,29.73,0
501-11,WHAM,AD-8,West Hampstead - Block 11,,Complete,,19931208,4,Wood,,0
509,PEMB,AD-17,The Pemberley,,Complete,,19970725,4,Wood,,6285
312,MCLD,AD-159,MacLeod Building,MCLD,Complete,,19630101,5,Concrete,7282.05,
022,LMRS,AD-97,Lower Mall Research Station,,Complete,,19600101,5,Concrete,6405.77,
007-12,FAIR,AD-817,Fairview Crescent Residence - 12,,Complete,,19850101,3,Wood,731.4,
010-06,ACAP,AD-90,Acadia Park Townhouses 3-6,,Complete,,19890101,4,Wood,1222.4,
724,POWR,AD-255,Power House,,Complete,,19250101,3,Concrete,1215.3700000000001,
728,PREZ,AD-67,Norman MacKenzie House,,Complete,,19500101,3,Wood,969.52,
213,AQUA,AD-149,UBC Aquatic Centre,AQUA,Complete,,20140901,3,Concrete,8041.1900000000005,
711,PROD,AD-62,Prodigy,,Complete,,20161123,0,Concrete,17552.79,
863-1,WMAX,AD-290,West Mall Annex,WMAX,Complete,,19690101,2,Temporary,1961.77,
554-6,GRWC,AD-22,Greenwood Commons - 6,,Complete,There are plans to split this feature at some point (peter).,,,,,
306,CEME,AD-155,Civil and Mechanical Engineering Building,CEME,Complete,,19760101,4,Concrete,9256.14,
843,TRMF,AD-283,TRIUMF - Stores Building,,Complete,,20030101,2,TBD,722.65,
234,SCRF,AD-151,Neville Scarfe Building - Library,SCRF,Complete,,19950101,4,Concrete,2643.32,
155,CHSC,AD-128,Child Care Services Administration Building,CHSC,Complete,,19900101,1,Wood,1204.54,
044,AUDI,AD-104,Old Auditorium,AUDI,Complete,RENEW,19250101,3,Wood,2633.51,
314,BEBC,AD-161,Beaty Biodiversity Centre,,Complete,,20090101,4,Concrete,12060.93,
666,TFS,AD-252,Plant Science Field Station,,Complete,,19910101,1,Wood,74.60000000000001,
544,VANR,AD-19,Place Vanier Residence - Commonsblock,,Complete,,19600101,4,Concrete,4881.01,
009-02,ACAP,AD-90,Acadia Park Townhouses - 2,,Complete,,19880101,2,Wood,379.75,
009-14,ACAP,AD-90,Acadia Park Townhouses - 14,,Complete,,19880101,3,Wood,924.5,
588-1,PATH,AD-29,Pathways - West,,Complete,,20080101,4,Steel,,4452
690,WPRO,AD-277,Wesbrook Professional Centre,,Complete,,20130101,0,Wood,,1959
643,CACP,AD-247,Campus & Community Planning - 1,,Complete,,19520101,2,Wood,936.5600000000001,
825-1,FOLI,AD-77,Folio - Cityhome 1,,Complete,,20060101,0,Wood,,232
014-1,ACAP,AD-90,Presidents Row - 1,,Complete,,19580101,3,Wood,594.71,
566,TOTM,AD-223,,,Complete,,20110101,9,Concrete,6728.900000000001,
850-1,TRMF,AD-283,TRIUMF - Trailer RR,,Complete,,20030101,1,Trailer,,0
850-1,TRMF,AD-283,TRIUMF - Trailer RR,,Complete,,20030101,1,Trailer,,0
868,THUN,AD-295,Doug Mitchell Thunderbird Sports Centre,THUN,Complete,,20080101,3,Wood,25227.420000000002,
507,REGE,AD-15,The Regency,,Complete,,19991224,18,Concrete,,13203
830-2,CHHS,AD-79,Chancellor House - TH 2,,Complete,,20060101,0,Wood,,186
024-3,RESA,AD-100,Lower Mall Header House - RSA3,,Complete,,19650101,1,Temporary,313.88,
500-6,SAND,AD-7,Sandringham - 6,,Complete,,19940919,2,Wood,806.75,
831-2,COST,AD-280,Coast - Duplex 2,,Complete,Updated Footprint,20090101,0,Wood,,756
570,MUSM,AD-228,Museum of Anthropology,MUSM,Complete,,19750101,2,Concrete,10452.1,
616-3,WSTR,AD-544,Westchester - 3,,Complete,,20040101,3,Wood,,0
842-4,TRMF,AD-283,TRIUMF - Recycling Marque,,Complete,,20030101,1,Concrete,111.48,0
438,GUNN,AD-317,Chan Gunn Pavilion,GUNN,Complete,,20160826,2,Concrete,1860.68,0
864,WESB,AD-291,Wesbrook Building,WESB,Complete,,19490101,6,Concrete,9870.91,
202,CCSB,AD-146,Child Care Services - Sitka/Discovery,,Complete,,19890101,1,Wood,381.66,
781-1,THUR,AD-70,Thunderbird Residence - A3,,Complete,,19950101,3,Concrete,1100.33,
017,OABG,AD-93,Old Administration Building,,Complete,,19240101,3,Wood,2265.6,
501-7,WHAM,AD-8,West Hampstead - Block 7,,Complete,,19931208,4,Wood,,
537-1,HSCC,AD-221,Detwiller Pavilion - Addition,HSCC,Complete,,19690101,8,Concrete,0,
021,LNDA,AD-96,Landscape Architecture Annex,TT21,Complete,,19210101,3,Wood,601.48,
007-32,FAIR,AD-817,Fairview Crescent Residence - 32,,Complete,,19850101,3,Wood,498.55,
490-2,DLAM,AD-204,David Lam Management Research Centre - Learning Centre,DLAM,Complete,,19920101,1,Concrete,1261.6200000000001,
867,WESB,AD-291,Wesbrook Building - Annex,,Complete,,19830101,2,Concrete,793.5,
901,SWNG,AD-302,Swing Space,SWNG,Complete,,20050101,5,Concrete,5093.91,
402,EOSM,AD-178,Earth and Ocean Sciences - Main,EOSM,Complete,,19710101,5,Concrete,9106.5,
502-1,THAC,AD-9,Thames Court - 1,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
837,ARGW,AD-80,Argyll House West,,Complete,,20060101,0,Concrete,,5424
007-13,FAIR,AD-817,Fairview Crescent Residence - 13,,Complete,,19850101,3,Wood,732.26,
804,CARY,AD-72,Carey Theological College,,Complete,,19600101,1,Concrete,563.44,
713-1,MAGN,AD-34,Magnolia House,,Complete,,20120101,5,Wood,6288.55,
465,CBH,AD-198,Djavad Mowafaghian Centre for Brain Health,CBH,Complete,Add GRP_ID,20140227,7,Concrete,14395.300000000001,
500-5,SAND,AD-7,Sandringham - 5,,Complete,,19940919,2,Wood,806.75,
635,STJN,AD-244,St. John Hospice,,Complete,,20130906,2,Wood,1302.39,
184,MINL,AD-134,Coal and Mineral Processing Lab,MINL,Complete,,19810101,4,Concrete,2148.91,
646,UNSB,AD-246,Building Operations Storage Shed,,Complete,,19920101,1,Concrete,495.78000000000003,
051,BARN,AD-108,The Barn,,Complete,,19250101,2,Hut,304.32,
605-5,CRSW,AD-37,Crescent West - 5,,Complete,<Null>,20090101,4,Wood,,
790-1,LIFE,AD-271,UBC Life Building - Addition 1,LIFE,Complete,,19810101,1,Concrete,295.56,
842,TRMF,AD-283,TRIUMF - Compressor Building,,Complete,,20030101,1,TBD,510.79,
534,TRMH,AD-18,TRIUMF House,,Complete,,20040101,5,Wood,2202.23,
556,VANR,AD-19,Place Vanier Residence - Robson House,,Complete,,19590101,5,Concrete,2115.4700000000003,
344,UCLL,AD-166,Leon and Thea Koerner University Centre,UCLL,Complete,,19580101,3,Concrete,3374.04,
112,BRCK,AD-121,Brock Hall - West Wing,BRCK,Complete,,19400101,3,Wood,3796.09,
770-1,SPPA,AD-266,Spirit Park Apartments - 2705,,Complete,,19930101,2,Concrete,1173.4,
693,WEBH,AD-52,Webber House,,Complete,,20170512,0,N/A,6320.74,0
725,POWR,AD-255,Power House - Meter Station,,Complete,,19610101,1,Concrete,32,
009-12,ACAP,AD-90,Acadia Park Townhouses - 12,,Complete,,19880101,3,Wood,1516.09,
433,TENN,AD-184,UBC Tennis Centre,,Complete,,20110101,1,Steel,8251.74,
376-1,FRWO,AD-171,Frederic Wood Theatre - Addition,FRWO,Complete,,19680101,3,Concrete,886.47,
678,TELS,AD-254,Telus Hub,,Complete,,20170308,0,(null),,58
620,LOGN,AD-450,Logan Lane,,Complete,,20050101,0,Wood,,84214
519,MATX,AD-212,Mathematics Annex,MATX,Complete,,19240101,2,Wood,1480.84,
065,BIOL,AD-111,Biological Sciences Building - West,BIOL,Complete,RENEW,19700101,5,Concrete,7846.25,
622-9,SOMS,AD-515,Somerset -9,,Complete,,20050101,2,Wood,,0
622-6,SOMS,AD-515,Somerset - 6,,Complete,,20050101,2,Wood,,0
689,MEWS,AD-49,The Mews,,Complete,,20110329,6,Concrete,10558.01,
826,FOLI,AD-77,Folio - TH,,Complete,,20060101,4,Wood,,598
007-22,FAIR,AD-817,Fairview Crescent Residence - 22,,Complete,,19850101,3,Wood,441.86,
790,LIFE,AD-271,UBC Life Building (Old SUB),LIFE,Complete,,19680101,4,Concrete,17903.56,
612,MTIN,AD-239,MT Innovations,,Complete,,19850101,5,Concrete,7432.58,
525-1,COPP,AD-214,D.H. Copp Building - Addition 1,COPP,Complete,,19670101,4,Concrete,2477.91,
020,BRIM,AD-95,The Brimacombe Building,BRIM,Complete,,19950101,7,Concrete,8678.26,
898,VANR,AD-19,Place Vanier Residence - Korea House,,Complete,,20030101,7,Concrete,4830.05,
009-22,ACAP,AD-90,Acadia Park Townhouses - 22,,Complete,,19880101,2,Wood,395.5,
122-1,BUCH,AD-123,Buchanan Building - Block D,BUCH,Complete,RENEW,19600101,4,Concrete,4680.8,
416,GRNC,AD-5,Green College - B,,Complete,,19940101,4,Wood,1180.64,
554-1-7,GRWC,AD-22,Greenwood Commons - 1,,Complete,There are plans to split this feature at some point (peter).,20070101,0,Wood,,5944
545-2,VANR,AD-19,Place Vanier Residence - Tweedsmuir House,,Complete,,19680101,5,Concrete,2189.07,
079,BOTR,AD-113,UBC Botanical Garden Nursery - Greenhouse/Workshop,,Complete,,19710101,1,Temporary,65.08,
624,CUNN,AD-241,George Cunningham Building - Addition,CUNN,Complete,,19710101,6,Concrete,2173.93,
313,KAIS,AD-160,Fred Kaiser Building,KAIS,Complete,,20050101,5,Concrete,11797.95,
842-1,TRMF,AD-283,TRIUMF - Hazardous Storage,,Complete,,20150715,0,N/A,76.59,0
633,CIRS,AD-243,Centre for Interactive Research on Sustainability (CIRS),CIRS,Complete,,20110101,6, Mixed,5434.34,
026,ANGU,AD-98,Henry Angus Building - Addition,ANGU,Complete,,19760101,6,Concrete,6658.32,
024-6,RESA,AD-100,Research Station Annex 6,,Complete,,,,,,
478,CHOI,AD-202,C. K. Choi Building,CHOI,Complete,,19960101,4,Wood,2709.58,
010-05,ACAP,AD-90,Acadia Park Townhouses 3-5,,Complete,,19890101,3,Wood,1785.41,
536,WLIB,AD-220,Woodward Library,WLIB,Complete,,19640101,5,Concrete,7694.75,
538,AYOH,AD-316,AYO Home,,Complete,,20160107,2,Wood,159.99,0
152,AZAL,AD-1,Azalea House,,Complete,,20010101,2,Wood,1312.99,
502-13,THAC,AD-9,Thames Court - 13,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
408,THEA,AD-179,Thea Koerner House,,Complete,,19610101,5,Concrete,2124.77,
500-9,SAND,AD-7,Sandringham - 9,,Complete,,19940919,2,Wood,1454.34,
858,BERW,AD-288,Berwick Memorial Centre,,Complete,,19760101,1,Wood,1598.1200000000001,
667,TFS,AD-252,Plant Science Garage,,Complete,,19640101,1,Wood,317.19,
617,GARD,AD-38,Gardenia House,,Complete,,20040101,5,Wood,7431.13,
526,COPP,AD-214,D.H. Copp Building - Addition 2,COPP,Complete,,19790101,6,Concrete,2830.92,
182,CLCK,AD-133,Ladner Clock Tower,,Complete,,19680101,1,Concrete,45.27,
164,DMP,AD-130,Hugh Dempster Pavilion,DMP,Complete,,20040101,4,Concrete,1487.56,
771,PGRA,AD-69,Point Grey Apartments ,,Complete,,19930101,5,Concrete,7183.55,
132,CHEM,AD-125,"Chemistry Building - D Block, Centre Wing",CHEM,Complete,RENEW,19250101,5,Concrete,7139.1900000000005,
594,WSBT,AD-32,The Wesbrook,,Complete,,20090101,0,Concrete,,13011
007-24,FAIR,AD-817,Fairview Crescent Residence - 24,,Complete,,19850101,3,Wood,731.34,
412,GRNC,AD-5,Green College - D,GRHS,Complete,,19300101,3,Wood,1577.23,
824,CHAH,AD-322,Chancellor Hall,,Complete,,20070101,5,Concrete,,5989
842-8,TRMF,AD-283,TRIUMF - Trailer MM,,Complete,,20030101,1,Trailer,58.370000000000005,0
832-1,COST,AD-280,Coast - West,,Complete,,20090101,0,Concrete,,5600
780-1,THUR,AD-70,Thunderbird Residence - A4,,Complete,,19950101,3,Concrete,1104.02,
501-3,WHAM,AD-8,West Hampstead - Block 3,,Complete,,19931208,4,Wood,846.58,
501-8,WHAM,AD-8,West Hampstead - Block 8,,Complete,,19931208,4,Wood,,
835,CHHS,AD-79,Chancellor House - Duplex 3,,Complete,,20060101,0,Wood,,514
539,AMBS,AD-222,Ambulance,,Complete,,19910101,1,Wood,210.8,
009-25,ACAP,AD-90,Acadia Park Townhouses - 25,,Complete,,19880101,2,Wood,379.7,
918,SORO,AD-88,Panhellenic House,,Complete,,20030101,5,Wood,3058.2400000000002,
435,NSDC,AD-307,National Soccer Development Centre,,Complete,,20160518,0,TBD,3733.08,
437,STAC,AD-186,UBC Stadium Academic Centre,,Complete,,20160205,1,Temporary,160.79,
007-14,FAIR,AD-817,Fairview Crescent Residence - 14,,Complete,,19850101,3,Wood,441.86,
462,PUDP,AD-196,Purdy Pavilion,,Complete,,19770101,8,Concrete,16266.25,
817-2,STAH,AD-275,St. Andrew's Hall - Walker House,,Complete,,19960101,4,Wood,,2771
078,BOTR,AD-113,UBC Botanical Garden Nursery - Lunchroom,,Complete,,19710101,1,Temporary,51.910000000000004,
537,HSCC,AD-221,Detwiller Pavilion,HSCC,Complete,,19680101,4,Concrete,12998.51,
717,NOBL,AD-66,Nobel House,,Complete,,20141201,6,Wood,,9968
450-2,ACAH,AD-191,Acadia House - 2710,,Complete,,19910101,2,Wood,680.82,
198,MCDN,AD-135,JB Macdonald Building,MCDN,Complete,,19670101,4,Concrete,7222.1900000000005,
827-3,FOLI,AD-77,Folio - Duplex 3,,Complete,,20050101,3,Wood,,735
622-4,SOMS,AD-515,Somerset - 4,,Complete,,20050101,2,Wood,,0
605,CRSW,AD-37,Crescent West,,Complete,,20090101,4,Wood,,1174
620-3,LOGN,AD-450,Logan Lane - 3,,Complete,,20050101,0,Wood,,0
605-3,CRSW,AD-37,Crescent West - 3,,Complete,<Null>,20090101,4,Wood,,
309,CEME,AD-155,Civil and Mechanical Engineering Labs - Structures,CEME,Complete,,19690101,2,Concrete,711.36,
876-2,ANSO,AD-107,Anthropology and Sociology Building - Anne Wesbrook Hall,ANSO,Complete,,19500101,3,Concrete,1642.06,
010-01,ACAP,AD-90,Acadia Park Townhouses 3-1,,Complete,,19890101,2,Wood,431.62,
765,SCSB,AD-260,South Campus Substation - Switchin Station 12KV,,Complete,,19710101,1,Concrete,16.18,
501-9,WHAM,AD-8,West Hampstead - Block 9 ,,Complete,,19931208,4,Wood,,
071-1,FARM,AD-112,UBC Farm Centre - Botany Greenhouse 1,,Complete,,19820101,1,Temporary,104.10000000000001,
472,INTL,AD-200,International House,,Complete,,19580101,4,Concrete,1141.68,
409,THEA,AD-179,Thea Koerner House - Addition,,Complete,,19710101,3,Concrete,2015.8,
627,OBCC,AD-43,Old Barn Community Centre,,Complete,,20070101,3,Wood,1117.68,
605-7,CRSW,AD-37,Crescent West - 7,,Complete,<Null>,20090101,4,Wood,,
829,STMK,AD-78,St. Mark's Chapel,,Complete,,19970101,2,Concrete,880.24,
007-17,FAIR,AD-817,Fairview Crescent Residence - 17,,Complete,,19850101,3,Wood,441.86,
389,FARM,AD-112,UBC Farm Centre - Forestry Field House,,Complete,,19800101,1,Wood,193.76,
869-2,GAGE,AD-297,Walter H. Gage Residence - South Tower,,Complete,,19720101,18,Concrete,9771.7,
036-1,TFPB,AD-103,Theatre-Film Production Building - Annex,TFPX,Complete,,19550101,1,Temporary,137.5,
009-05,ACAP,AD-90,Acadia Park Townhouses - 5,,Complete,,19880101,2,Wood,401.09000000000003,
782,THUR,AD-70,Thunderbird Residence - B2 Store,,Complete,Dif shape on CAD,19950101,4,Concrete,4019.25,
428,MGYM,AD-182,War Memorial Gymnasium,MGYM,Complete,,19500101,5,Concrete,8945.33,
463,ACU,AD-197,Koerner Pavilion,ACU,Complete,,19800101,6,Concrete,40372.25,
