REC_ID,BLDG_ID,ADD_ID,NAME,CLASS_CODE,STATUS,NOTES,DATE_BUILT,COUNT_FLOORS,CONSTRUCTION_TYPE,GBA,GBA_ESTIMATE
641,UNSB,AD-246,University Services Building,,Complete,,19920101,2, Mixed,11598.45,
687,GRAT,AD-48,Granite Terrace,,Complete,,20090101,2,Wood,15336.220000000001,
784-1,THUR,AD-70,Thunderbird Residence - C2,,Complete,,19950101,3,Concrete,1557.74,
052,PARF,AD-109,Fraser River Parkade,,Complete,,19820101,4,Concrete,17169.66,
551,PART,AD-224,Thunderbird Parkade,,Complete,,20070101,6,Concrete,59349.82,
011,ACOM,AD-91,Acadia Community Centre,,Complete,,19890101,2,Wood,835.6700000000001,
082,BOTG,AD-120,UBC Botanical Garden - Alpine Garden,,Complete,,19750101,1,Temporary,33.24,
077-2,BOTR,AD-113,UBC Botanical Garden Nursery - Shadehouse,,Complete,,19820101,1,Temporary,501.68,
832-2,COST,AD-280,Coast - East,,Complete,,20090101,0,Concrete,,7188
622-5,SOMS,AD-515,Somerset - 5,,Complete,,20050101,2,Wood,,0
896-2,VANR,AD-19,Place Vanier Residence - Margaret Mackenzie House,,Complete,,19600101,5,Concrete,2114.01,
077-1,BOTR,AD-113,UBC Botanical Garden Nursery - Greenhouse,,Complete,,19820101,1,Temporary,636.12,
554-4,GRWC,AD-22,Greenwood Commons - 4,,Complete,There are plans to split this feature at some point (peter).,,,,,
501-4,WHAM,AD-8,West Hampstead - Block 4,,Complete,,19931208,4,Wood,1096.55,
432,TENN,AD-184,UBC Tennis Centre - Tennis Bubble,,Complete,,19970101,1,Steel,2409.14,
543,VAPS,AD-19,Vanier Pump Station,,Complete,,19860101,1,Temporary,13.93,
310,ENSC,AD-158,Engineering Student Centre,ESC,Complete,,20150924,2,Wood,953.36,
626,PROM,AD-42,Promontory,,Complete,,20050101,0,Concrete,,12170
307,CEML,AD-156,Civil and Mechanical Engineering Labs,CEME,Complete,,19710101,3,Concrete,4007.4,
842-6,TRMF,AD-283,TRIUMF - Trailer AA,,Complete,,20030101,1,Trailer,26.060000000000002,0
585,RESP,AD-231,Research Ponds,,Complete,,20100101,1,Temporary,41.29,
204,CCSB,AD-146,Child Care Services - Little Raven/Pacific Spirit,,Complete,,19890101,1,Wood,481.74,
014-3,ACAP,AD-90,Presidents Row - 3,,Complete,,19580101,3,Wood,594.71,
928,FRAT,AD-89,Fraternity Village - 8,,Complete,,20040101,3,Wood,,929
847,TRMF,AD-283,TRIUMF - ISAC 1,,Complete,,19980101,4,Concrete,14680.73,
823,CHAH,AD-322,Chancellor Hall,,Complete,,20070101,0,Wood,,487
605-4,CRSW,AD-37,Crescent West - 4,,Complete,<Null>,20090101,4,Wood,,
862,BTF,AD-308,UBC Baseball Indoor Training Centre,BTF,Complete,,20150804,2,Wood,1224.44,
007-04,FAIR,AD-817,Fairview Crescent Residence - 4,,Complete,,19850101,3,Wood,732.26,
830,CHHS,AD-79,Chancellor House,,Complete,,20050101,4,Concrete,,5583
010-10,ACAP,AD-90,Acadia Park Townhouses 3-10,,Complete,,19890101,2,Wood,439.65000000000003,
795,NEST,AD-273,AMS Nest,NEST,Complete,,20150101,6,CONCRETE,20282.3,0
180,RSCU,AD-132,Rodney Graham Millennium Sculpture Pavilion,,Complete,,20030701,0,(null),27.63,77
616-7,WSTR,AD-544,Westchester - 7,,Complete,,20040101,3,Wood,,0
766,MARF,AD-260,Material Recovery Facility,,Complete,,20170308,0,Temporary,,
141,ENSF,AD-127,Environmental Services Facility - Solvent Storage Area,,Complete,,19730101,0,Concrete,,286
502,THAC,AD-9,Thames Court,,Complete,,19920724,2,Wood,,7503
225,ESB,AD-150,Earth Sciences Building,ESB,Complete,,20120905,6,Mixed,15910.390000000001,
500-7,SAND,AD-7,Sandringham - 7,,Complete,,19940919,2,Wood,1454.18,
831-1,COST,AD-280,Coast - Duplex 1,,Complete,Updated Footprint,20090101,0,Wood,,756
785,STAD,AD-269,Thunderbird Stadium,STAD,Complete,,19670101,3,Concrete,3155.54,
822-1,STJC,AD-278,St. John's College - 1,,Complete,,19970101,2,Wood,9050.23,
839,CORS,AD-321,Corus,,Complete,,20070101,13,Concrete,14768.08,10805
896-4,VANR,AD-19,Place Vanier Residence - Aldyen Hamber House,,Complete,,19600101,5,Concrete,2114.39,
501-6,WHAM,AD-8,West Hampstead - Block 6,,Complete,,19931208,4,Wood,,
414,GRNC,AD-5,Green College - Kitchen,,Complete,,19940101,1,Wood,50.03,
240-1,SCRF,AD-151,Neville Scarfe Building - Classroom Block,SCRF,Complete,,19650101,6,Concrete,6305.74,
760,RUGB,AD-259,Rugby Pavilion,,Complete,,19630101,1,Wood,366.91,
120,BUTO,AD-122,Buchanan Tower,BUTO,Complete,,19720101,15,Concrete,9985.23,
377-5,MARN,AD-172,Marine Drive Residence - 5,,Complete,,20080101,18,Concrete,12279.52,
502-12,THAC,AD-9,Thames Court - 12,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
745,RITS,AD-68,Ritsumeikan-UBC House,RITS,Complete,,19920101,5,Wood,6763.33,
502-3,THAC,AD-9,Thames Court - 3,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
069-2,BIOL,AD-111,Biological Sciences Building - Workshop - Addition 2,BIOL,Complete,,19940101,1,Concrete,354.92,
502-6,THAC,AD-9,Thames Court - 6,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
482,ALRD,AD-203,Allard Hall,ALRD,Complete,,20110101,6,Concrete,13799.26,
515,KOER,AD-209,Walter C. Koerner Library,,Complete,,19720101,2,Concrete,10522.79,
394,GASG,AD-176,Gas Gun Facility,,Complete,,19890101,1,Wood,203.13,
007-03,FAIR,AD-817,Fairview Crescent Residence - 3,,Complete,,19850101,3,Wood,592.23,
806,CARY,AD-72,Carey Theological College - Addition,,Complete,,19850101,1,Concrete,343.34000000000003,
502-8,THAC,AD-9,Thames Court - 8,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
212,SOJ,AD-148,Sing Tao Building,SOJ,Complete,,19970101,3,Concrete,1357.96,
112-1,BRCK,AD-121,Brock Hall - East Wing,BRCK,Complete,,19930101,3,Concrete,5532.26,
421,CGPC,AD-181,Cecil Green Park Coach House,,Complete,,19110101,2,Wood,242.73000000000002,
921,FRAT,AD-89,Fraternity Village - 1,,Complete,,20040101,3,Wood,,929
927,FRAT,AD-89,Fraternity Village - 7,,Complete,,20040101,3,Wood,,929
009-15,ACAP,AD-90,Acadia Park Townhouses - 15,,Complete,,19880101,3,Wood,1069.88,
436,MUSM,AD-1036,Haida House,,Complete,,19610101,1,Temporary,142.81,
822-3,STJC,AD-278,St. John's College - 3,,Complete,,19980101,3,Wood,6176.150000000001,
068,BIOL,AD-111,Biological Sciences Building - South,BIOL,Complete,RENEW,19570101,6,Concrete,4884.97,
144,CHEM,AD-125,"Chemistry Building - C Block, East Wing",CHEM,Complete,,19630101,6,Concrete,3560.58,
069,BIOL,AD-111,Biological Sciences Building - Workshop,BIOL,Complete,,19760101,1,Concrete,184.94,
588-2,PATH,AD-29,Pathways - East,,Complete,,20080101,4,Steel,,6181
819,AXIS,AD-76,Axis ,,Complete,,20130101,18,Concrete,12838.68,
046,ACEN,AD-106,Asian Centre,ACEN,Complete,,19750101,5,Concrete,4925.61,
020-1,BRIM,AD-95,The Brimacombe Building - Quantum Matter Institute,BRIM,Complete,,20170501,7,Concrete,4977.27,
783,THUR,AD-70,Thunderbird Residence - B1,,Complete,,19950101,4,Concrete,4058.84,
009-07,ACAP,AD-90,Acadia Park Townhouses - 7,,Complete,,19880101,3,Wood,646.69,
652,HENN,AD-249,Hennings Building,HENN,Complete,,19450101,4,Concrete,10874.02,
007-09,FAIR,AD-817,Fairview Crescent Residence - 9,,Complete,,19850101,3,Wood,498.55,
767,SRES,AD-261,Staging Environmental Research Centre,,Complete,,20100101,1,Steel,321.41,
007-23,FAIR,AD-817,Fairview Crescent Residence - 23,,Complete,,19850101,3,Wood,732.3000000000001,
852,PSAB,AD-286,Public Safety Building,,Complete,,19820101,3,Concrete,2934.89,2687
076,BOTG,AD-120,UBC Botanical Garden - Scholar's Retreat,,Complete,,19860101,1,Wood,109.46000000000001,
797,ALUM,AD-274,Alumni Centre,ALUM,Complete,,20150101,4,Concrete,3729.85,
007-05,FAIR,AD-817,Fairview Crescent Residence - 5,,Complete,,19850101,3,Wood,442.1,
869-1,GAGE,AD-297,Walter H. Gage Residence  - Commonsblock,,Complete,,19720101,3,Concrete,5155.46,
081-2,BOOK,AD-117,UBC Bookstore - Networks of Centres of Excellence,,Complete,,19910101,4,Concrete,3160.15,
136,CHEM,AD-125,"Chemistry Building - E Block, North Wing",CHEM,Complete,RENEW,19620101,5,Concrete,2796.58,
122-2,BUCH,AD-123,Buchanan Building - Block E,BUCH,Complete,,19600101,4,Concrete,2024.8600000000001,
618,HAWT,AD-418,Hawthorn Green,,Complete,,20040101,0,Wood,,1728
502-10,THAC,AD-9,Thames Court - 10,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
828,STMK,AD-78,St. Mark's College,,Complete,,19580101,3,Concrete,1486.73,
373,FERC,AD-170,Feric,,Complete,,19900101,3,Concrete,1936.41,
652-1,HENN,AD-249,Hennings Building - Penthouse,HENN,Complete,,19660101,1,Concrete,346.68,
007-21,FAIR,AD-817,Fairview Crescent Residence - 21,,Complete,,19850101,3,Wood,732.27,
869-3,GAGE,AD-297,Walter H. Gage Residence - North Tower,,Complete,,19720101,18,Concrete,9771.74,
818,STIR,AD-75,Stirling House,,Complete,,20080101,0,Wood,,4783
300,CHBE,AD-152,Chemical & Biological Engineering Building,CHBE,Complete,,20050101,8,Concrete,13181.98,
009-03,ACAP,AD-90,Acadia Park Townhouses - 3,,Complete,,19880101,2,Wood,200.92000000000002,
622-3,SOMS,AD-515,Somerset - 3,,Complete,,20050101,2,Wood,,0
010-04,ACAP,AD-90,Acadia Park Townhouses 3-4,,Complete,,19890101,2,Wood,402.55,
724-1,POWR,AD-255,Power House - Addition 1,,Complete,,19470101,4,Concrete,504.71000000000004,
496,LIUG,AD-206,Liu Institute for Global Issues,LIU,Complete,,20000101,4,Concrete,1712.93,
403,EOSM,AD-178,Earth and Ocean Sciences - South,EOSS,Complete,,19740101,4,Concrete,1620.44,
386,MCML,AD-175,HR MacMillan Building,MCML,Complete,,19670101,5,Concrete,14341.79,
504,CHAT,AD-11,The Chatham,,Complete,,19950427,18,Concrete,,12189
817-1,STAH,AD-275,St. Andrew's Hall - Ross & Mclean House,,Complete,,19960101,4,Wood,,1897
900,PARW,AD-301,West Parkade,PARW,Complete,,19920101,6,Concrete,34775.16,
500,SAND,AD-7,Sandringham,,Complete,,19940919,2,Wood,,7933
697,WCOM,AD-57,Wesbrook Community Centre,,Complete,,20160510,2,TBD,3110.77,
831-5,COST,AD-280,Coast - Duplex 5,,Complete,Updated Footprint,20090101,0,Wood,,756
121-3,BUCH,AD-123,Buchanan Building - Block C,BUCH,Complete,RENEW,19580101,4,Concrete,2772.62,
827-1,FOLI,AD-77,Folio - Duplex 1,,Complete,Remove 'duplex' from the short names,20050101,3,Wood,,745
550,SITK,AD-20,Sitka,,Complete,,20120101,21,Concrete,13070.06,
565,TOTM,AD-223,Totem Park Residence - 3 Kwakiutl/Shuswap,,Complete,,19680101,7,Concrete,9026.800000000001,
007-15,FAIR,AD-817,Fairview Crescent Residence - 15,,Complete,,19850101,3,Wood,504.91,
007-20,FAIR,AD-817,Fairview Crescent Residence - 20,,Complete,,19850101,3,Wood,442.74,
353,FSC,AD-167,Forest Sciences Centre,FSC,Complete,,19980101,7,Mixed,22458.84,
200,CCSB,AD-146,Child Care Services - Summer of 73/Lilliput,,Complete,,19890101,1,Wood,381.66,
871-2,PONE,AD-298,Ponderosa Annex E,PONE,Complete,,19720101,2,Temporary,1003.76,
554-2,GRWC,AD-22,Greenwood Commons - 2,,Complete,There are plans to split this feature at some point (peter).,,,,,
622-7,SOMS,AD-515,Somerset - 7,,Complete,,20050101,2,Wood,,0
825,FOLI,AD-77,Folio,,Complete,,20060101,4,Concrete,,9167
834,CHHS,AD-79,Chancellor House - Duplex  2,,Complete,,20060101,0,Wood,,488
502-14,THAC,AD-9,Thames Court - 14,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
817-4,STAH,AD-275,St. Andrew's Hall,,Complete,,20120502,0,Wood,,334
154,SUMA,AD-3,Sumac House,,Complete,,20020101,6,Wood,4212.61,
896-3,VANR,AD-19,Place Vanier Residence - Phyllis Ross House,,Complete,,19600101,5,Concrete,2141.57,
620-2,LOGN,AD-450,Logan Lane - 2,,Complete,,20050101,0,Wood,,0
377-4,MARN,AD-172,Marine Drive Residence - 4,,Complete,,20080101,20,Concrete,14081.06,
925,FRAT,AD-89,Fraternity Village - 5,,Complete,,20040101,3,Wood,,929
699,PACC,AD-58,Pacific,,Complete,,20100101,6,Wood,11958.31,
540-1,TOTM,AD-223,Totem Park Residence - 1 Coquihalla Commonsblock,,Complete,,19640101,3,Concrete,4664.37,
502-4,THAC,AD-9,Thames Court - 4 ,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
620-1,LOGN,AD-450,Logan Lane - 1,,Complete,,20050101,0,Wood,,0
501-1,WHAM,AD-8,West Hampstead - Block 1,,Complete,,19931208,4,Wood,853.76,
536-1,WLIB,AD-220,Woodward Library - Addition,,Complete,,19700101,0,Concrete,,
845,TRMF,AD-283,TRIUMF - ARIEL,,Complete,,20150801,5,Concrete,3637.84,
007-19,FAIR,AD-817,Fairview Crescent Residence - 19,,Complete,,19850101,3,Wood,448.29,
784,THUR,AD-70,Thunderbird Residence - C1,,Complete,,19950101,4,Concrete,4057.08,
036,TFPB,AD-103,Theatre-Film Production Building,TFPB,Complete,,19250101,3,Wood,634.61,
638,SCWH,AD-245,South Campus Warehouse,,Complete,,19470101,1,Wood,2582.9700000000003,
792,PARN,AD-272,North Parkade,,Complete,,19880101,5,Concrete,27293.81,
184-1,MINL,AD-134,Coal and Mineral Processing Lab - Keevil,MINL,Complete,Check name and SHort name,20110101,3,Concrete,739.72,
139,ENSF,AD-127,Environmental Services Facility - Office,,Complete,,19930101,1,Trailer,29.6,
007-06,FAIR,AD-817,Fairview Crescent Residence - 6,,Complete,,19850101,3,Wood,442.73,
007-35,FAIR,AD-817,Fairview Crescent Residence - 35,,Complete,,19850101,3,Wood,442.5,
019,BRDF,AD-94,Bioenergy Research and Demonstration Facility,,Complete,,20120910,2,Wood,2200.28,
450-3,ACAH,AD-191,Acadia House - 2720,,Complete,,19910101,2,Wood,1086.98,
854-2,TRMF,AD-283,TRIUMF - Badge Room,,Complete,,20030101,1,Trailer,26.150000000000002,0
770-2,SPPA,AD-266,Spirit Park Apartments - 2715,,Complete,,19930101,5,Concrete,4155.79,
515-1,KOER,AD-209,Walter C. Koerner Library - Addition,KLIB,Complete,chg grpname to Koerner,19960101,7,Concrete,7255.2300000000005,
502-5,THAC,AD-9,Thames Court - 5,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
057,CFCM,AD-110,Centre for Comparative Medicine ,,Complete,,20111215,1,Concrete,10367.28,
166,ICCS,AD-131,ICICS/CS - Addition,ICCS,Complete,,20050101,9,Concrete,9639.98,
345,UCLL,AD-166,Leon and Thea Koerner University Centre - PWIAS,,Complete,,19870101,2,Concrete,465.13,
841,WSPT,AD-81,Westpoint,,Complete,,20090101,0,Concrete,10121.34,5137
541,TOTM,AD-223,,,Complete,,20160614,8,Concrete,9019.460000000001,0
863-2,AUDX,AD-105,Auditorium Annex B,AUDX,Complete,,19690101,3,Temporary,691.83,
009-26,ACAP,AD-90,Acadia Park Townhouses - 26,,Complete,,19880101,2,Wood,395.5,
831-4,COST,AD-280,Coast - Duplex 4,,Complete,Updated Footprint,20090101,0,Wood,,756
023,ANGU,AD-98,Henry Angus Building,ANGU,Complete,,19650101,10,Concrete,11608.9,
842-5,TRMF,AD-283,TRIUMF - Trailer SS,,Complete,,20030101,2,Trailer,177.63,0
009-09,ACAP,AD-90,Acadia Park Townhouses - 9,,Complete,,19880101,2,Wood,411.19,
853-3,TRMF,AD-283,TRIUMF - Accelerator Trailer,,Complete,,20030101,1,Trailer,29.73,0
143,ENSF,AD-127,Environmental Services Facility - PCB Equipment Storage,,Complete,,19890101,0,Temporary,,118
605-2,CRSW,AD-37,Crescent West - 2,,Complete,<Null>,20090101,4,Wood,,
500-4,SAND,AD-7,Sandringham - 4,,Complete,,19940919,2,Wood,808.09,
415,GRNC,AD-5,Green College - A South,,Complete,,19940101,4,Wood,1272.91,
562,FORW,AD-225,Frank Forward Building,FORW,Complete,,19680101,7,Concrete,7542.1900000000005,
622-2,SOMS,AD-515,Somerset - 2,,Complete,,20050101,2,Wood,,0
007-18,FAIR,AD-817,Fairview Crescent Residence - 18,,Complete,,19850101,3,Wood,443.28000000000003,
903,PNCE,AD-303,Ponderosa Commons East - Audain Art Centre/Spruce House,AAC,Complete,,20131112,19,Steel,10167.78,
146,ENSF,AD-127,Environmental Services Facility - Natural Gas Station,,Complete,,20141107,1,Trailer,,
301,EDC,AD-153,Wayne and William White Engineering Design Centre,EDC,Complete,,20110101,3,Concrete,2008.72,
529,LSC,AD-219,Life Sciences Centre,LSC,Complete,,20040101,8,Concrete,52176.65,
002-1,ACAP,AD-90,Acadia Park Highrise,,Complete,,19670101,17,Concrete,8555.57,
473,WOOD,AD-1012,P. A. Woodward Instructional Resources Centre,WOOD,Complete,,19720101,8,Concrete,10565.62,
440,MUSM,AD-1036,Mortuary House,,Complete,,19610101,1,Temporary,36.300000000000004,
014-2,ACAP,AD-90,Presidents Row - 2,,Complete,,19580101,3,Wood,594.71,
616-2,WSTR,AD-544,Westchester - 2,,Complete,,20040101,3,Wood,,0
527,PHRM,AD-217,Pharmaceutical Sciences Building,PHRM,Complete,,20120905,9,Concrete,29695.21,
827-2,FOLI,AD-77,Folio - Duplex 2,,Complete,,20050101,3,Wood,,738
686,GRAT,AD-48,Granite Terrace - Wesbrook Village,,Complete,,20090101,2,Wood,565.8000000000001,
009-19,ACAP,AD-90,Acadia Park Townhouses - 19,,Complete,,19880101,3,Wood,1450.5,
586,LARK,AD-27,Larkspur House,,Complete,,20090101,5,Wood,7277.75,
505,BRIS,AD-12,The Bristol,,Complete,,19951109,4,Wood,,14537
007-11,FAIR,AD-817,Fairview Crescent Residence - 11,,Complete,,19850101,3,Wood,744.9,
553,FRAS,AD-21,Fraser Hall,,Complete,,20060101,5,Wood,4105.1,
007-34,FAIR,AD-817,Fairview Crescent Residence - 34,,Complete,,19850101,3,Wood,592.23,
324,BINN,AD-164,B.C. Binning Studios,BINN,Complete,,19250101,2,Wood,1500.75,
621,CLEM,AD-40,Clement's Green,,Complete,,20060101,0,Wood,,72941
548,VANR,AD-19,Place Vanier Residence - Kootenay House,,Complete,,19610101,5,Concrete,2122.06,
048,ANSO,AD-107,Anthropology and Sociology Building,ANSO,Complete,,19750101,2,Concrete,1765.9,
502-16,THAC,AD-9,Thames Court - 16,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
750,SOWK,AD-258,Jack Bell Building for the School of Social Work,SOWK,Complete,,19920101,5,Steel,2712.14,
500-8,SAND,AD-7,Sandringham - 8,,Complete,,19940919,2,Wood,999.85,
138,ENSF,AD-127,Environmental Services Facility ,,Complete,,19940101,1,Trailer,39.07,
552,VANR,AD-19,Place Vanier Residence - Okanagan House,,Complete,,19600101,5,Concrete,2123.34,
377-6,MARN,AD-172,Marine Drive Residence - 6,,Complete,,20070101,8,Wood,11502.550000000001,
475,WOOD,AD-1012,P. A. Woodward Instructional Resources Centre - Theatre,WOOD,Complete,,19780101,1,Concrete,276.52,
502-15,THAC,AD-9,Thames Court - 15,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
232,SCRF,AD-151,Neville Scarfe Building ,SCRF,Complete,,19620101,6,Concrete,6625.1,
007-27,FAIR,AD-817,Fairview Crescent Residence - 27,,Complete,,19850101,3,Wood,496.63,
770-3,SPPA,AD-266,Spirit Park Apartments - 2725,,Complete,,19930101,2,Concrete,1173.39,
605-6,CRSW,AD-37,Crescent West - 6,,Complete,<Null>,20090101,4,Wood,,
009-18,ACAP,AD-90,Acadia Park Townhouses - 18,,Complete,,19880101,2,Wood,382.98,
069-1,BIOL,AD-111,Biological Sciences Building - Workshop - Addition 1,BIOL,Complete,,19800101,1,Concrete,169.66,
075,FARM,AD-112,UBC Farm Centre - Yurt,YURT,Complete,,20140101,1,Temporary,65.19,
865-3,PONC,AD-294,Ponderosa Annex C,PONC,Complete,,19710101,2,Temporary,587.24,
620-4,LOGN,AD-450,Logan Lane - 4,,Complete,,20050101,0,Wood,,0
