REC_ID,BLDG_ID,ADD_ID,NAME,CLASS_CODE,STATUS,NOTES,DATE_BUILT,COUNT_FLOORS,CONSTRUCTION_TYPE,GBA,GBA_ESTIMATE
007-33,FAIR,AD-817,Fairview Crescent Residence - 33,,Complete,,19850101,3,Wood,498.55,
705,SAIL,AD-59,Sail,,Complete,,20130101,0,Wood,13242.14,
007-29,FAIR,AD-817,Fairview Crescent Residence - 29,,Complete,,19850101,3,Wood,442.25,
009-11,ACAP,AD-90,Acadia Park Townhouses - 11,,Complete,,19880101,3,Wood,545.5,
165,ICCS,AD-131,ICICS/CS,ICCS,Complete,,19930101,5,Concrete,10049.78,
506-2,WYND,AD-13,Wyndham Hall,,Complete,,19971126,4,Wood,,5716
616-5,WSTR,AD-544,Westchester - 5,,Complete,,20040101,3,Wood,,0
100,BOTG,AD-120,UBC Botanical Garden - Lookout Tower,,Complete,,19900101,1,Wood,25.26,
434,RUGC,AD-185,Gerald McGavin Rugby Centre,,Complete,,20130108,2,Concrete,541.86,
502-11,THAC,AD-9,Thames Court - 11,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
540-3,TOTM,AD-223,Totem Park Residence - 2 Dene/Nootka,,Complete,,19640101,7,Concrete,9013.87,
827-6,STMD,AD-523,St. Mark's - Duplex 6,,Complete,,20100101,3,Wood,,426
747,PAPC,AD-257,Pulp and Paper Centre,,Complete,,19850101,4,Concrete,3317.19,
199,DASB,AD-136,David Strangway Building,,Complete,,20050101,7,Mixed,12209.39,
622,SOMS,AD-515,Somerset,,Complete,,20050101,2,Wood,,7892
203,CCSB,AD-146,Child Care Services - Little Goslings/Coho,,Complete,,19890101,1,Wood,318.85,
521,DNRG,AD-213,Campus Energy Centre,DNRG,Complete,,20160101,2,Concrete,1999.5800000000002,
595,SAGE,AD-276,Sage,,Complete,,20111122,24,Concrete,20839.04,
207,CCSB,AD-146,Child Care Services - Acadia,,Complete,,20090101,1,Wood,433.93,
010-08,ACAP,AD-90,Acadia Park Townhouses 3-8,,Complete,,19890101,3,Wood,1124.82,
451,SOPR,AD-6,Sopron House,,Complete,,19910101,5,Wood,6586.91,
013,KIDS,AD-92,Kids Club,,Complete,,19850101,1,Trailer,475.04,
240-2,SCRF,AD-151,Neville Scarfe Building - Office Block,SCRF,Complete,,19650101,9,Concrete,4053.88,
205,CCSB,AD-146,Child Care Services - Kittiwake/Salal,,Complete,,20080101,1,Wood,850.6700000000001,
099,BOTG,AD-120,UBC Botanical Garden - Reception/Education,,Complete,,19900101,2,Wood,294.07,
503,STJA,AD-10,St. James,,Complete,,19940405,4,Wood,,14945
587,KEEN,AD-28,Keenleyside,,Complete,,20080101,4,Wood,,8119
810,ARGE,AD-74,Argyll House East,,Complete,,20060101,0,Concrete,,5403
623,REFL,AD-41,Reflections,,Complete,,20050101,4,Wood,,8257
377-2,MARN,AD-172,Marine Drive Residence - 2,,Complete,,20060101,6,Wood,7596.45,
847-1,TRMF,AD-283,TRIUMF - ISAC 2,,Complete,,20030101,0,Concrete,5958.02,3529
833,CHHS,AD-79,Chancellor House - Duplex 1,,Complete,,20060101,0,Wood,,506
838,SOMH,AD-282,Vancouver School of Theology (VST),,Complete,,20040101,0,Concrete,,2553
007-28,FAIR,AD-817,Fairview Crescent Residence - 28,,Complete,,19850101,3,Wood,732.26,
694,MBAH,AD-54,MBA House,,Complete,,20090101,4,Wood,3515.7200000000003,
605-1,CRSW,AD-37,Crescent West - 1,,Complete,<Null>,20090101,4,Wood,,
233,SCRF,AD-151,Neville Scarfe Building - Teacher Education Office,SCRF,Complete,,19960101,1,Steel,233.64000000000001,
865-1,PONA,AD-292,Ponderosa Annex A,,Complete,,19710101,3,Temporary,632.53,
500-10,SAND,AD-7,Sandringham - 10,,Complete,,19940919,2,Wood,869.1,
449,FNH,AD-189,Food Nutrition Health,FNH,Complete,,19820101,4,Concrete,4986.57,
007-30,FAIR,AD-817,Fairview Crescent Residence - 30,,Complete,,19850101,3,Wood,442.33,
130,CHAN,AD-124,Chan Centre,CHAN,Complete,,19970101,6,Concrete,8214.04,
201,CCSB,AD-146,Child Care Services - Tillicum/Canada Goose,,Complete,,19890101,1,Wood,385.78000000000003,
896-1,VANR,AD-19,Place Vanier Residence - Dorothy Mawdsley House,,Complete,,19600101,5,Concrete,2141.57,
081,BOOK,AD-116,UBC Bookstore & Security,,Complete,,19830101,2,Concrete,6892.97,
140,CHEM,AD-125,Chemistry Building - Storage,,Complete,,19560101,1,Concrete,72.01,
007-10,FAIR,AD-817,Fairview Crescent Residence - 10,,Complete,,19850101,3,Wood,442.73,
842-7,TRMF,AD-283,TRIUMF - Trailer A,,Complete,,20030101,1,Trailer,144.93,0
569,GMGB,AD-227,Gerald McGavin Building,,Complete,,19950101,4,Concrete,3230.92,
656,HEBB,AD-251,Hebb Building,HEBB,Complete,,19640101,7,Concrete,5941.13,
377-1,MARN,AD-172,Marine Drive Residence - 1 Simon Lee,,Complete,,20060101,20,Concrete,12337.68,
774,SRC,AD-268,Student Recreation Centre (SRC),SRC,Complete,,19950101,3,Concrete,4963.27,
045,AUDX,AD-105,Auditorium Annex A,AUDX,Complete,,19690101,2,Temporary,1738.96,
854-1,TRMF,AD-283,TRIUMF - Trailer HH & FF,,Complete,,20030101,1,Trailer,607.64,0
142,ENSF,AD-127,Environmental Services Facility - Waste Processing & Storage,,Complete,,19860101,1,Concrete,199.02,
853,TRMF,AD-283,TRIUMF - Accelerator,,Complete,,20030101,5,Concrete,27014.74,
098,BOTG,AD-120,UBC Botanical Garden - Campbell Building,,Complete,,19900101,2,Wood,585.95,
822-2,STJC,AD-278,St. John's College - 2,,Complete,,19970101,2,Wood,2424.51,
628,NINE,AD-489,Nine on the Park,,Complete,,20070101,0,Wood,,2030
715,PINE,AD-311,Pine House,,Complete,,20160614,6,Concrete,8081.570000000001,0
511,CEME,AD-155,Engineering High Head Room Laboratory,,Complete,,19920101,1,Concrete,145.09,
160,CSTB,AD-129,Continuing Studies,CSB,Complete,,19970101,3, Mixed,3812.63,
695,YUYU,AD-56,Yu,,Complete,,20130101,0,Mixed,14477.87,19671
401,GEOG,AD-177,Geography Building,GEOG,Complete,,19250101,3,Wood,5496.76,
518,MATH,AD-211,Mathematics Building,MATH,Complete,,19250101,3,Wood,4520.45,
009-21,ACAP,AD-90,Acadia Park Townhouses - 21,,Complete,,19880101,2,Wood,379.97,
575,MUSC,AD-229,Music,MUSC,Complete,,19670101,5,Concrete,6593.33,
854,TRMF,AD-283,"TRIUMF - Offices, Laborartory & Workshops",,Complete,,20030101,2,Steel,3264.21,
121-4,BUCH,AD-123,Buchanan Building - Block B Dean's Office,,Complete,RENEW,,,,,
450-1,ACAH,AD-191,Acadia House - 2700,,Complete,,19910101,2,Wood,1086.98,
377-3,MARN,AD-172,Marine Drive Residence - Commonsblock,,Complete,,20090101,2,Wood,1525.54,
525-2,FRDM,AD-215,Friedman Building - Addition,FRDM,Complete,RENEW,19670101,6,Concrete,1910.06,
630,LGCY,AD-45,Legacy,,Complete,,20070101,4,Wood,,7435
516,IBLC,AD-210,Irving K. Barber Learning Centre,IBLC,Complete,,19270101,6,Concrete,23406.86,
768,BONR,AD-262,Building Operations Nursery,,Complete,,20090101,1,Wood,1315.72,
010-03,ACAP,AD-90,Acadia Park Townhouses 3-3,,Complete,,19890101,2,Wood,431.62,
616-4,WSTR,AD-544,Westchester - 4,,Complete,,20040101,3,Wood,,0
714,CYPR,AD-312,Cypress House,,Complete,,20160614,6,Concrete,13341.08,0
010-02,ACAP,AD-90,Acadia Park Townhouses 3-2,,Complete,,19890101,2,Wood,387.54,
616-6,WSTR,AD-544,Westchester - 6,,Complete,,20041001,3,Wood,,0
620-5,LOGN,AD-450,Logan Lane - 5,,Complete,,20050101,0,Wood,,0
922,FRAT,AD-89,Fraternity Village - 2,,Complete,,20040101,3,Wood,,929
422,SQSH,AD-1032,Squash Court,SQSH,Complete,,19290101,2,Wood,109.48,
010-09,ACAP,AD-90,Acadia Park Townhouses 3-9,,Complete,,19890101,3,Wood,1090.31,
468,<Null>,<Null>,Patient Park,,Complete,,20170308,0,(null),,
872-2,GAGE,AD-297,Walter H. Gage Residence - Court,,Complete,,19720101,4,Concrete,3596.59,
380,OFRH,AD-173,Old Fire Hall,,Complete,,19260101,2,Wood,377.82,
024-5,RESA,AD-100,Lower Mall Header House,,Complete,,19670101,3,Concrete,629.38,
560,VANR,AD-19,Place Vanier Residence - Sherwood Lett House,,Complete,,19600101,5,Concrete,2111.71,
868-1,THUN,AD-295,Doug Mitchell Thunderbird Sports Centre - Addition,,Complete,,,,,,
007-31,FAIR,AD-817,Fairview Crescent Residence - 31,,Complete,,19850101,3,Wood,732.25,
506-1,STRA,AD-14,The Stratford,,Complete,,19980717,11,Concrete,,7867
305,CEME,AD-155,Earthquake Engineering Research Facility,,Complete,,20030101,3,Concrete,752.5600000000001,
843-6,TRMF,AD-283,TRIUMF - Trailer LL,,Complete,,20030101,1,Trailer,58.370000000000005,0
668,TFS,AD-252,Totem Field Studios,TFS,Complete,,19630101,2,Wood,535.73,
500-2,SAND,AD-7,Sandringham - 2,,Complete,,19940919,2,Wood,883.5600000000001,
458,DRIX,AD-194,Donald Rix Building,,Complete,,20000101,5,Concrete,5008.38,
523-1,COPP,AD-214,D.H. Copp Building,COPP,Complete,,19610101,5,Concrete,3935.36,
413,GRNC,AD-5,Green College - A North,,Complete,,19940101,3,Wood,744.21,
009-17,ACAP,AD-90,Acadia Park Townhouses - 17,,Complete,,19880101,3,Wood,880.89,
619,JOUR,AD-39,Journey,,Complete,,20050101,4,Wood,,8531
790-2,LIFE,AD-271,UBC Life Building - Addition 2,LIFE,Complete,,19840101,1,Concrete,922.07,
691,VSQU,AD-51,Village Square,,Complete,,20170308,0,TBD,,
097,BOTG,AD-120,UBC Botanical Garden,,Complete,,19900101,1,Wood,150.06,
842-3,TRMF,AD-283,TRIUMF - Experiment Develoment Shed,,Complete,,20030101,1,TBD,74.34,0
614,MBOL,AD-240,Bollert Hall,,Complete,,19500101,3,Concrete,1318.38,
009-23,ACAP,AD-90,Acadia Park Townhouses - 23,,Complete,,19880101,2,Wood,411.09000000000003,
843-1,TRMF,AD-283,TRIUMF - Liquid Helium Storage,,Complete,,000000,1,N/A,553.54,0
501-12,WHAM,AD-8,West Hampstead - Building 1,,Complete,,19931208,4,Wood,,0
007-01,FAIR,AD-817,Fairview Crescent Residence - 1,,Complete,,19850101,3,Wood,526.97,
629,TAMK,AD-44,Tamarack House,,Complete,,20060101,5,Wood,10562.03,
007-07,FAIR,AD-817,Fairview Crescent Residence - 7,,Complete,,19850101,3,Wood,732.27,
028,LASR,AD-101,Frederic Lasserre Building,LASR,Complete,,19620101,5,Concrete,4571.84,
007-25,FAIR,AD-817,Fairview Crescent Residence - 25,,Complete,,19850101,3,Wood,745.45,
009-13,ACAP,AD-90,Acadia Park Townhouses - 13,,Complete,,19880101,3,Wood,1515.08,
850,TRMF,AD-283,TRIUMF - Workshop,,Complete,,19830101,2,Concrete,984.02,
215,CNTL,AD-4,Central,,Complete,,20160518,0,TBD,9405.16,
418,GRNC,AD-5,Green College - Administration F,,Complete,,19940101,2,Wood,187.03,
449-1,FNH,AD-189,Food Nutrition Health - Adddition,FNH,Complete,,20050101,3,Concrete,753.27,
502-2,THAC,AD-9,Thames Court - 2,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
782-A,THUR,AD-70,Thunderbird Residence - B2,,Complete,Dif shape on CAD,19950101,0,Concrete,,
316,AERL,AD-162,Aquatic Ecosystems Research Laboratory,AERL,Complete,,20050101,5,Concrete,5112.43,
081-1,MSL,AD-118,Michael Smith Laboratories - Biotechnology Labs,,Complete,,,,,,
009-24,ACAP,AD-90,Acadia Park Townhouses - 24,,Complete,,19880101,2,Wood,395.5,
584,SPRT,AD-26,Spirit,,Complete,,20100101,6,Wood,8073.2300000000005,
344-1,UCLL,AD-166,Leon and Thea Koerner University Centre - Addtion,UCLL,Complete,,19680101,2,Concrete,138.9,
732,KENN,AD-256,Douglas Kenny Building,KENN,Complete,,19830101,5,Concrete,8741.79,
113,BRKX,AD-121,Brock Hall Annex,BRKX,Complete,,19560101,3,Concrete,2100.43,
523-2,FRDM,AD-215,Friedman Building,FRDM,Complete,RENEW,19610101,5,Concrete,4163.1,
830-3,CHHS,AD-79,Chancellor House - TH 3,,Complete,,20060101,0,Wood,,186
501-2,WHAM,AD-8,West Hampstead - Block 2,,Complete,,19931208,4,Wood,1109.88,
523-3,MEDC,AD-216,Medical Sciences Block C,MEDC,Complete,,19610101,6,Concrete,4017.26,
843-2,TRMF,AD-283,TRIUMF - Trailer Q,,Complete,,20030101,1,Trailer,29.73,0
606,TECH,AD-238,Technology Enterprise Facility (TEF) 3,,Complete,,20030101,9,Concrete,14622.93,
023-1,ANGU,AD-98,Henry Angus Building - Classroom Addition,ANGU,Complete,,20100101,6,Concrete,4300.88,
121-1,BUCH,AD-123,Buchanan Building - Block A,BUCH,Complete,RENEW,19580101,2,Concrete,3019.78,
206,CCSB,AD-146,Child Care Services - Sandpiper/Auklet,,Complete,,20080101,1,Wood,766.8100000000001,
500-1,SAND,AD-7,Sandringham - 1,,Complete,,19940919,2,Wood,883.66,0
789,MSUB,AD-270,Main Substation,,Complete,,19750101,1,Concrete,345.18,
850-4,TRMF,AD-283,TRIUMF - Machine Shop Materials,,Complete,,20030101,1,Trailer,104.66,0
713,DAHL,AD-65,Dahlia House,,Complete,,20120101,5,Wood,7499.88,
902,VANR,AD-19,Place Vanier Residence - Tec De Monterrey House,,Complete,,20030101,7,Concrete,4496.37,
447,CHEM,AD-125,"Chemistry Building - A Block, Chemistry Physics Building",CHEM,Complete,,19890101,6,Concrete,7631.34,
673,<Null>,<Null>,Thunderbird Park,,Complete,,20170308,0,(null),,
850-3,TRMF,AD-283,TRIUMF - Plant Storage,,Complete,,20030101,1,Trailer,197.68,0
843-7,TRMF,AD-283,TRIUMF - Equipment Marque,,Complete,,20030101,1,Trailer,83.61,0
872-1,GAGE,AD-297,Walter H. Gage Residence - East Tower,,Complete,,19720101,18,Concrete,9772.59,
570-1,MUSM,AD-228,Museum of Anthropology - Koerner Gallery,MUSM,Complete,,19900101,2,Concrete,862,
807,CARY,AD-72,Carey Centre,,Complete,,20060101,0,Concrete,,4126
555,VIST,AD-23,Vista Point,,Complete,,20160127,0,Mixed,12902.800000000001,
926,FRAT,AD-89,Fraternity Village - 6,,Complete,,20040101,3,Wood,,929
009-16,ACAP,AD-90,Acadia Park Townhouses - 16,,Complete,,19880101,2,Wood,395.52,
830-4,CHHS,AD-79,Chancellor House - TH 4,,Complete,,20060101,0,Wood,,186
871-3,PONF,AD-299,Ponderosa Annex F,PONF,Complete,,19720101,3,Temporary,826.2,
525-3,MEDC,AD-216,Medical Sciences Block C - Addition,MEDC,Complete,,19670101,0,Concrete,,
598,BINT,AD-35,Binning Tower,,Complete,,20160505,0,Concrete,,
148,CHEM,AD-125,"Chemistry Building - B Block, South Wing",CHEM,Complete,,19590101,5,Concrete,5238.82,
589-2,LAUR,AD-233,The Laureates - Lowrise,,Complete,,20170131,0,Wood,,
827-8,STMD,AD-523,St. Mark's - Duplex 8,,Complete,,20100101,3,Wood,,521
616-1,WSTR,AD-544,Westchester - 1,,Complete,,20040101,3,Wood,,0
769,LPRC,AD-263,Library PARC,,Complete,,20150801,2, Mixed,2146.03,
500-12,SAND,AD-7,Sandringham - 12,,Complete,,19940919,2,Wood,660.84,
121-2,BUCH,AD-123,Buchanan Building - Block B,BUCH,Complete,RENEW,19580101,6,Concrete,4853.67,
593-2,TAPS,AD-235,Tapestry,,Complete,,20100101,8,Concrete,8187.4800000000005,
707,SAIL,AD-59,Sail - 2,,Complete,,20140101,0,Wood,11621.72,
372,FPIN,AD-169,FPInnovations,,Complete,,19900101,2,Concrete,9527.12,
670,FARM,AD-112,UBC Farm Centre - Plant Science Field Building,,Complete,,19750101,1,Wood,149.49,
308-1,LSK,AD-157,The Leonard S. Klinck Building - Addition,LSK,Complete,,19690101,2,Concrete,1014.87,
876-1,ANSO,AD-107,Anthropology and Sociology Building - Isabel Macinnes Hall,ANSO,Complete,,19500101,3,Concrete,1724.54,
490,DLAM,AD-204,David Lam Management Research Centre,DLAM,Complete,,19920101,5,Concrete,4251.27,
417,GRNC,AD-5,Green College - E,,Complete,,19940101,3,Wood,236.83,
502-7,THAC,AD-9,Thames Court - 7,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
153,CASC,AD-2,Cascara House,,Complete,,20010101,2,Wood,5367.55,
385,WDPL,AD-174,Wood Drying Laboratory,,Complete,,19900101,2,Wood,283.32,
596,ACDY,AD-33,Academy,,Complete,,20140310,21,Concrete,22988.420000000002,
591,NRCI,AD-234,NRC Institute for Fuel Cell Innovation,,Complete,,20060101,3,Concrete,,6598
010-07,ACAP,AD-90,Acadia Park Townhouses 3-7,,Complete,,19890101,3,Wood,1232.55,
066,BIOL,AD-111,Biological Sciences Building - North,BIOL,Complete,,19760101,5,Concrete,5347.56,
590-1,UHIL,AD-31,University Hill Secondary School - Addition,,Complete,,20130101,0,Steel,,5600
007-00,FAIR,AD-817,Fairview Crescent Residence - Parking,,Complete,,19850101,1,Wood,4850.76,
557,ORCH,AD-24,Orchard Commons,ORCH,Complete,,20160701,20,TBD,39899.23,
009-10,ACAP,AD-90,Acadia Park Townhouses - 10,,Complete,,19880101,3,Wood,654.2,
782-1,THUR,AD-70,Thunderbird Residence - B3,,Complete,,19950101,3,Concrete,1098.19,
780,THUR,AD-70,Thunderbird Residence - A1,,Complete,,19950101,7,Concrete,19996.760000000002,
500-13,SAND,AD-7,Sandringham - 13,,Complete,,19940919,2,Wood,752.98,
007-08,FAIR,AD-817,Fairview Crescent Residence - 8,,Complete,,19850101,3,Wood,496.63,
420,CGPH,AD-180,Cecil Green Park House,,Complete,,19110101,5,Wood,2079.71,
083,MSL,AD-118,Michael Smith Laboratories,MSL,Complete,,20040101,5,Concrete,8476.94,
590,UHIL,AD-31,University Hill Secondary School,,Complete,,19950101,0,Steel,11588.04,6000
508,BALM,AD-16,Balmoral,,Complete,,19970708,16,Concrete,,11448
088,BOTG,AD-120,UBC Botanical Garden - Garden Area,,Complete,,20170223,0,Outdoor,,
514,IRSC,AD-1015,Indian Residential School History and Dialogue Centre,IRSC,Complete,,20170321,2,Concrete,399.18,0
825-2,FOLI,AD-77,Folio - Cityhome 1,,Complete,,20060101,0,Wood,,214
500-11,SAND,AD-7,Sandringham - 11,,Complete,,19940919,2,Wood,869.1,
832-3,COST,AD-280,Coast - Townhouse,,Complete,,20090101,0,Wood,,710
445,HILL,AD-187,Hillel House,,Complete,,20100101,4,Concrete,1237.3500000000001,
554-3,GRWC,AD-22,Greenwood Commons - 3,,Complete,There are plans to split this feature at some point (peter).,,,,,
502-9,THAC,AD-9,Thames Court - 9,,Complete,Building Records List Indiscernable-Needs Confirmation,19920724,2,Wood,,
029,CACP,AD-247,Campus & Community Planning - 2,,Complete,,19470101,2,Wood,452.40000000000003,
320,DSOM,AD-163,Dorothy Somerset Studios,DSOM,Complete,RENEW,19250101,2,Wood,1822.95,
827-5,STMD,AD-523,St. Mark's - Duplex 5,,Complete,Remove 'duplex' from the short names,20100101,3,Wood,,440
501-5,WHAM,AD-8,West Hampstead - Block 5,,Complete,,19931208,4,Wood,837.37,
830-1,CHHS,AD-79,Chancellor House - Cityhome,,Complete,,20060101,0,Wood,,186
528,PARR,AD-218,Rose Garden Parkade,,Complete,,19940101,5,Concrete,23185.37,
009-04,ACAP,AD-90,Acadia Park Townhouses - 4,,Complete,,19880101,3,Wood,679.39,
827-4,FOLI,AD-77,Folio - Duplex 4,,Complete,,20050101,4,Wood,,774
827-7,STMD,AD-523,St. Mark's - Duplex 7,,Complete,,20100101,3,Wood,,433
540-2,TOTM,AD-223,Totem Park Residence - 6 Haida/Salish,,Complete,,19640101,7,Concrete,8666.12,
456,GREN,AD-193,Horticulture Building,GREN,Complete,,19480101,2,Wood,1752.64,
137,COMP,AD-126,Composting Facility,,Complete,,20040101,1,Steel,185.34,
470,ENSF,AD-127,Environmental Services Facility - Incinerator,,Complete,,19690101,1,Concrete,104.13,
476,NITO,AD-201,Nitobe Gardens,,Complete,,19590101,1,Temporary,81.46000000000001,
007-02,FAIR,AD-817,Fairview Crescent Residence - 2,,Complete,,19850101,3,Wood,496.77000000000004,
880,ANSO,AD-107,Anthropology and Sociology Building - Mary Murrin Hall,ANSO,Complete,,19560101,3,Concrete,1087.58,
467,PARH,AD-199,Health Sciences Parkade,,Complete,,19800101,5,Concrete,31480.61,
094,BOTG,AD-120,UBC Botanical Garden - Workshop (Trailer),,Complete,,19760101,1,Temporary,109.52,
114,BRCE,AD-0,Brock Commons - Tallwood House,,Complete,,20160518,0,TBD,14507.460000000001,
461,BIRC,AD-195,Biomedical Research Centre,,Complete,,19870101,4,Concrete,4529.96,
843-5,TRMF,AD-283,TRIUMF - Nina Storage Shelter,,Complete,,20030101,1,Trailer,247.98000000000002,0
724-3,POWR,AD-255,Power House - Addition 3,,Complete,,19700101,3,Concrete,258.17,
836,IONA,AD-281,Iona Building,IONA,Complete,,19290101,5,Concrete,8638.99,
654,LADH,AD-250,Abdul Ladha Science Student Centre,ALSC,Complete,,20060101,3,Wood,653.1,
